2.89E-04,8.00E-01,2.89E-04,2.96000004
2.89E-04,8.00E-01,2.89E-04,2.96000004
2.90E-04,6.00E-01,2.90E-04,2.96000004
2.90E-04,6.00E-01,2.90E-04,3
2.90E-04,6.00E-01,2.90E-04,2.96000004
2.91E-04,8.00E-01,2.91E-04,2.96000004
2.91E-04,1,2.91E-04,3
2.92E-04,4.00E-01,2.92E-04,3
2.92E-04,6.00E-01,2.92E-04,2.96000004
2.92E-04,6.00E-01,2.92E-04,2.96000004
2.93E-04,6.00E-01,2.93E-04,2.96000004
2.93E-04,6.00E-01,2.93E-04,2.96000004
2.94E-04,8.00E-01,2.94E-04,3
2.94E-04,8.00E-01,2.94E-04,3
2.94E-04,6.00E-01,2.94E-04,2.96000004
2.95E-04,8.00E-01,2.95E-04,2.96000004
2.95E-04,6.00E-01,2.95E-04,2.96000004
2.96E-04,6.00E-01,2.96E-04,2.91999984
2.96E-04,6.00E-01,2.96E-04,3
2.96E-04,6.00E-01,2.96E-04,2.96000004
2.97E-04,6.00E-01,2.97E-04,3
2.97E-04,8.00E-01,2.97E-04,2.91999984
2.98E-04,8.00E-01,2.98E-04,2.96000004
2.98E-04,6.00E-01,2.98E-04,3
2.98E-04,8.00E-01,2.98E-04,2.96000004
2.99E-04,6.00E-01,2.99E-04,2.91999984
2.99E-04,8.00E-01,2.99E-04,2.96000004
3.00E-04,8.00E-01,3.00E-04,2.96000004
3.00E-04,8.00E-01,3.00E-04,2.96000004
3.00E-04,6.00E-01,3.00E-04,2.96000004
3.01E-04,6.00E-01,3.01E-04,3
3.01E-04,8.00E-01,3.01E-04,3
3.02E-04,6.00E-01,3.02E-04,2.96000004
3.02E-04,8.00E-01,3.02E-04,2.87999988
3.02E-04,8.00E-01,3.02E-04,2.96000004
3.03E-04,1,3.03E-04,3.03999996
3.03E-04,8.00E-01,3.03E-04,2.96000004
3.04E-04,6.00E-01,3.04E-04,2.96000004
3.04E-04,1.2,3.04E-04,2.91999984
3.04E-04,8.00E-01,3.04E-04,2.96000004
3.05E-04,1,3.05E-04,2.96000004
3.05E-04,8.00E-01,3.05E-04,2.96000004
3.06E-04,1,3.06E-04,2.91999984
3.06E-04,1,3.06E-04,2.96000004
3.06E-04,8.00E-01,3.06E-04,3
3.07E-04,8.00E-01,3.07E-04,2.91999984
3.07E-04,1,3.07E-04,2.91999984
3.08E-04,1,3.08E-04,2.96000004
3.08E-04,8.00E-01,3.08E-04,3
3.08E-04,1,3.08E-04,3
3.09E-04,8.00E-01,3.09E-04,2.96000004
3.09E-04,1,3.09E-04,3
3.10E-04,1.2,3.10E-04,2.96000004
3.10E-04,1,3.10E-04,2.91999984
3.10E-04,1,3.10E-04,3
3.11E-04,1,3.11E-04,2.91999984
3.11E-04,1,3.11E-04,2.96000004
3.12E-04,8.00E-01,3.12E-04,2.91999984
3.12E-04,8.00E-01,3.12E-04,2.91999984
3.12E-04,1,3.12E-04,2.91999984
3.13E-04,8.00E-01,3.13E-04,2.96000004
3.13E-04,1,3.13E-04,2.96000004
3.14E-04,1,3.14E-04,2.96000004
3.14E-04,1,3.14E-04,2.91999984
3.14E-04,1,3.14E-04,3
3.15E-04,1,3.15E-04,2.96000004
3.15E-04,8.00E-01,3.15E-04,2.91999984
3.16E-04,1,3.16E-04,2.96000004
3.16E-04,1.2,3.16E-04,2.96000004
3.16E-04,8.00E-01,3.16E-04,2.91999984
3.17E-04,1.2,3.17E-04,2.96000004
3.17E-04,1.2,3.17E-04,2.91999984
3.18E-04,8.00E-01,3.18E-04,3
3.18E-04,1,3.18E-04,3
3.18E-04,1.2,3.18E-04,2.96000004
3.19E-04,1,3.19E-04,2.96000004
3.19E-04,1,3.19E-04,2.96000004
3.20E-04,1,3.20E-04,3
3.20E-04,1.2,3.20E-04,2.96000004
3.20E-04,1,3.20E-04,2.96000004
3.21E-04,1,3.21E-04,3
3.21E-04,1,3.21E-04,2.96000004
3.22E-04,1.2,3.22E-04,2.96000004
3.22E-04,1,3.22E-04,2.91999984
3.22E-04,1,3.22E-04,2.91999984
3.23E-04,1,3.23E-04,2.96000004
3.23E-04,1.4,3.23E-04,2.96000004
3.24E-04,1,3.24E-04,2.91999984
3.24E-04,1,3.24E-04,2.91999984
3.24E-04,1,3.24E-04,2.91999984
3.25E-04,1.2,3.25E-04,2.96000004
3.25E-04,1,3.25E-04,3
3.26E-04,1,3.26E-04,3
3.26E-04,1,3.26E-04,2.96000004
3.26E-04,1.2,3.26E-04,3
3.27E-04,1,3.27E-04,2.96000004
3.27E-04,1,3.27E-04,2.91999984
3.28E-04,1,3.28E-04,3.03999996
3.28E-04,1,3.28E-04,2.91999984
3.28E-04,1.4,3.28E-04,2.96000004
3.29E-04,1.2,3.29E-04,2.96000004
3.29E-04,1.2,3.29E-04,2.96000004
3.30E-04,1,3.30E-04,2.96000004
3.30E-04,1.2,3.30E-04,3
3.30E-04,1.2,3.30E-04,2.96000004
3.31E-04,1.2,3.31E-04,3
3.31E-04,1.2,3.31E-04,3
3.32E-04,1.2,3.32E-04,2.96000004
3.32E-04,1.2,3.32E-04,3
3.32E-04,1.2,3.32E-04,3
3.33E-04,1,3.33E-04,2.96000004
3.33E-04,1.4,3.33E-04,2.96000004
3.34E-04,1.2,3.34E-04,2.96000004
3.34E-04,1.4,3.34E-04,2.96000004
3.34E-04,1.2,3.34E-04,3
3.35E-04,1.2,3.35E-04,3
3.35E-04,1,3.35E-04,2.96000004
3.36E-04,1.4,3.36E-04,2.96000004
3.36E-04,1.4,3.36E-04,3
3.36E-04,1.4,3.36E-04,2.96000004
3.37E-04,1.2,3.37E-04,2.87999988
3.37E-04,1.2,3.37E-04,2.96000004
3.38E-04,1,3.38E-04,3
3.38E-04,1.4,3.38E-04,3
3.38E-04,1,3.38E-04,2.96000004
3.39E-04,1.2,3.39E-04,3
3.39E-04,1.2,3.39E-04,2.96000004
3.40E-04,1.4,3.40E-04,2.96000004
3.40E-04,1.4,3.40E-04,3
3.40E-04,1.4,3.40E-04,2.91999984
3.41E-04,1.2,3.41E-04,3
3.41E-04,1.4,3.41E-04,2.96000004
3.42E-04,1.2,3.42E-04,2.96000004
3.42E-04,1.4,3.42E-04,2.96000004
3.42E-04,1.4,3.42E-04,2.96000004
3.43E-04,1.2,3.43E-04,2.96000004
3.43E-04,1.4,3.43E-04,2.96000004
3.44E-04,1.4,3.44E-04,2.96000004
3.44E-04,1.4,3.44E-04,2.91999984
3.44E-04,1.2,3.44E-04,2.96000004
3.45E-04,1.4,3.45E-04,2.91999984
3.45E-04,1.4,3.45E-04,3
3.46E-04,1.6,3.46E-04,2.96000004
3.46E-04,1.4,3.46E-04,2.91999984
3.46E-04,1.2,3.46E-04,2.91999984
3.47E-04,1.2,3.47E-04,2.96000004
3.47E-04,1.4,3.47E-04,2.91999984
3.48E-04,1.2,3.48E-04,3
3.48E-04,1.2,3.48E-04,2.96000004
3.48E-04,1.4,3.48E-04,3
3.49E-04,1.4,3.49E-04,2.96000004
3.49E-04,1.6,3.49E-04,3
3.50E-04,1.6,3.50E-04,3
3.50E-04,1.4,3.50E-04,2.96000004
3.50E-04,1.6,3.50E-04,2.91999984
3.51E-04,1.6,3.51E-04,2.96000004
3.51E-04,1.6,3.51E-04,2.96000004
3.52E-04,1.4,3.52E-04,3
3.52E-04,1.6,3.52E-04,2.96000004
3.52E-04,1.6,3.52E-04,2.96000004
3.53E-04,1.4,3.53E-04,2.96000004
3.53E-04,1.6,3.53E-04,2.96000004
3.54E-04,1.4,3.54E-04,2.96000004
3.54E-04,1.4,3.54E-04,3
3.54E-04,1.6,3.54E-04,2.96000004
3.55E-04,1.2,3.55E-04,2.96000004
3.55E-04,1.6,3.55E-04,2.96000004
3.56E-04,1.8000001,3.56E-04,3
3.56E-04,1.4,3.56E-04,2.91999984
3.56E-04,1.6,3.56E-04,3
3.57E-04,1.6,3.57E-04,2.91999984
3.57E-04,1.4,3.57E-04,2.96000004
3.58E-04,1.8000001,3.58E-04,3
3.58E-04,1.4,3.58E-04,2.96000004
3.58E-04,1.4,3.58E-04,2.91999984
3.59E-04,1.6,3.59E-04,2.96000004
3.59E-04,1.4,3.59E-04,2.96000004
3.60E-04,1.8000001,3.60E-04,2.96000004
3.60E-04,1.6,3.60E-04,3
3.60E-04,1.8000001,3.60E-04,2.96000004
3.61E-04,1.6,3.61E-04,3
3.61E-04,1.4,3.61E-04,2.96000004
3.62E-04,1.4,3.62E-04,2.91999984
3.62E-04,1.6,3.62E-04,2.96000004
3.62E-04,1.8000001,3.62E-04,2.91999984
3.63E-04,1.8000001,3.63E-04,2.96000004
3.63E-04,1.6,3.63E-04,2.96000004
3.64E-04,1.8000001,3.64E-04,2.96000004
3.64E-04,1.6,3.64E-04,2.96000004
3.64E-04,1.6,3.64E-04,2.96000004
3.65E-04,1.8000001,3.65E-04,3.03999996
3.65E-04,1.8000001,3.65E-04,2.96000004
3.66E-04,1.6,3.66E-04,2.96000004
3.66E-04,1.6,3.66E-04,3
3.66E-04,1.6,3.66E-04,2.91999984
3.67E-04,1.6,3.67E-04,2.96000004
3.67E-04,1.6,3.67E-04,3
3.68E-04,1.8000001,3.68E-04,2.96000004
3.68E-04,1.8000001,3.68E-04,2.96000004
3.68E-04,1.6,3.68E-04,3
3.69E-04,1.8000001,3.69E-04,2.96000004
3.69E-04,1.6,3.69E-04,2.96000004
3.70E-04,1.8000001,3.70E-04,2.91999984
3.70E-04,1.6,3.70E-04,3
3.70E-04,2,3.70E-04,3
3.71E-04,1.8000001,3.71E-04,3
3.71E-04,1.8000001,3.71E-04,2.91999984
3.72E-04,1.6,3.72E-04,2.91999984
3.72E-04,1.8000001,3.72E-04,3
3.72E-04,1.8000001,3.72E-04,2.96000004
3.73E-04,1.8000001,3.73E-04,3
3.73E-04,1.8000001,3.73E-04,2.96000004
3.74E-04,1.8000001,3.74E-04,2.91999984
3.74E-04,1.6,3.74E-04,2.96000004
3.74E-04,1.8000001,3.74E-04,2.96000004
3.75E-04,1.6,3.75E-04,2.96000004
3.75E-04,1.8000001,3.75E-04,2.96000004
3.76E-04,1.8000001,3.76E-04,2.96000004
3.76E-04,2,3.76E-04,3
3.76E-04,1.6,3.76E-04,2.91999984
3.77E-04,1.6,3.77E-04,2.96000004
3.77E-04,2,3.77E-04,3.03999996
3.78E-04,1.8000001,3.78E-04,2.96000004
3.78E-04,1.8000001,3.78E-04,2.96000004
3.78E-04,2,3.78E-04,2.96000004
3.79E-04,2,3.79E-04,2.96000004
3.79E-04,1.8000001,3.79E-04,2.96000004
3.80E-04,2,3.80E-04,2.96000004
3.80E-04,1.8000001,3.80E-04,2.96000004
3.80E-04,1.8000001,3.80E-04,3
3.81E-04,1.8000001,3.81E-04,2.96000004
3.81E-04,1.8000001,3.81E-04,2.91999984
3.82E-04,2,3.82E-04,2.96000004
3.82E-04,2,3.82E-04,2.96000004
3.82E-04,1.8000001,3.82E-04,3
3.83E-04,1.8000001,3.83E-04,2.96000004
3.83E-04,2,3.83E-04,2.96000004
3.84E-04,2.2,3.84E-04,2.91999984
3.84E-04,2,3.84E-04,3
3.84E-04,1.6,3.84E-04,2.96000004
3.85E-04,2,3.85E-04,3
3.85E-04,2,3.85E-04,3
3.86E-04,1.8000001,3.86E-04,3
3.86E-04,2,3.86E-04,2.91999984
3.86E-04,1.8000001,3.86E-04,2.96000004
3.87E-04,1.8000001,3.87E-04,2.96000004
3.87E-04,1.6,3.87E-04,2.96000004
3.88E-04,2,3.88E-04,2.96000004
3.88E-04,1.8000001,3.88E-04,2.91999984
3.88E-04,1.8000001,3.88E-04,2.96000004
3.89E-04,2,3.89E-04,2.96000004
3.89E-04,2,3.89E-04,2.96000004
3.90E-04,2.2,3.90E-04,2.96000004
3.90E-04,2,3.90E-04,2.96000004
3.90E-04,2,3.90E-04,3
3.91E-04,2,3.91E-04,2.96000004
3.91E-04,2,3.91E-04,2.96000004
3.92E-04,2,3.92E-04,2.96000004
3.92E-04,2,3.92E-04,2.96000004
3.92E-04,2,3.92E-04,3
3.93E-04,2,3.93E-04,2.91999984
3.93E-04,1.6,3.93E-04,3
3.94E-04,1.8000001,3.94E-04,3.03999996
3.94E-04,2.2,3.94E-04,3
3.94E-04,1.8000001,3.94E-04,2.96000004
3.95E-04,2,3.95E-04,3
3.95E-04,2.2,3.95E-04,3
3.96E-04,1.8000001,3.96E-04,2.96000004
